Timestamp,Source_IP,Destination_IP,Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
2025-06-01 04:42:37,192.168.233.249,110.95.225.43,53,HTTP,UDP,861.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 16:14:02,192.168.93.125,142.31.68.128,21,SSH,TCP,2230.0,nmap/7.80,Success,0,Normal
2025-06-06 14:35:25,192.168.38.176,7.226.53.184,25,DNS,UDP,334.0,nmap/7.80,Success,0,Normal
2025-06-04 17:50:30,192.168.231.31,208.251.247.185,167,HTTPS,UDP,566.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 18:40:36,192.168.63.27,39.68.85.37,53,SMTP,TCP,657.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 01:05:19,192.168.104.251,157.147.50.241,80,SMTP,UDP,1934.0,nmap/7.80,Success,0,Normal
2025-06-04 09:43:04,192.168.103.20,206.190.159.0,25,HTTPS,ICMP,1086.0,Mozilla/5.0,Success,0,Normal
2025-06-01 09:41:27,192.168.105.56,15.35.91.50,21,FTP,ICMP,2054.0,curl/7.68.0,Success,0,Normal
2025-06-06 17:12:08,192.168.250.152,205.116.78.100,21,HTTP,TCP,2725.0,curl/7.68.0,Success,0,Normal
2025-06-02 15:37:32,218.190.129.41,150.140.250.96,135,HTTPS,ICMP,14.0,nmap/7.80,Failure,1,PortScan
2025-06-04 09:09:36,192.168.216.18,75.157.15.147,25,HTTP,TCP,1664.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 09:25:12,192.168.95.98,213.1.8.250,53,SSH,TCP,223.0,Mozilla/5.0,Success,0,Normal
2025-06-06 20:03:56,192.168.185.100,124.64.234.153,25,SMTP,ICMP,659.0,nmap/7.80,Failure,0,Normal
2025-06-01 01:03:27,192.168.192.155,144.18.81.16,21,SMTP,ICMP,2138.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 13:56:40,192.168.255.230,216.163.105.14,80,SMTP,UDP,201.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 10:50:32,192.168.230.14,213.202.231.107,25,SSH,ICMP,1700.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 18:27:01,192.168.24.214,216.88.100.201,53,FTP,UDP,2857.0,Mozilla/5.0,Failure,0,Normal
2025-06-03 04:40:10,192.168.196.207,58.59.188.105,21,SMTP,UDP,2377.0,Nikto/2.1.6,Failure,0,Normal
2025-06-04 04:32:09,192.168.134.50,223.105.1.38,22,HTTP,UDP,2960.0,curl/7.68.0,Success,0,Normal
2025-06-04 12:24:21,192.168.40.71,149.19.45.243,80,DNS,ICMP,2004.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 23:21:18,192.168.202.141,29.175.222.213,53,Telnet,ICMP,2111.0,Wget/1.20.3,Failure,0,Normal
2025-06-02 10:20:53,192.168.115.63,194.158.200.181,25,HTTPS,UDP,1186.0,Mozilla/5.0,Success,0,Normal
2025-06-01 23:33:28,192.168.117.146,23.98.80.199,80,FTP,TCP,1064.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 23:41:59,192.168.69.83,95.179.128.80,80,Telnet,TCP,2728.0,curl/7.68.0,Success,0,Normal
2025-06-06 21:23:49,192.168.124.224,180.178.254.101,22,SMTP,UDP,2289.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 07:38:59,192.168.160.177,181.143.163.175,22,SSH,TCP,2724.0,Mozilla/5.0,Success,0,Normal
2025-06-03 08:02:08,192.168.46.154,73.2.209.239,53,DNS,UDP,674.0,nmap/7.80,Success,0,Normal
2025-06-06 06:14:04,192.168.51.213,203.92.22.89,80,SSH,ICMP,506.0,nmap/7.80,Success,0,Normal
2025-06-01 15:07:55,192.168.226.68,202.228.87.61,167,Telnet,ICMP,2293.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 12:26:15,192.168.40.90,162.243.78.109,25,SMTP,UDP,1177.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 03:08:00,192.168.148.225,112.54.42.197,53,HTTP,TCP,2668.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 16:43:04,192.168.77.119,222.165.134.127,53,FTP,ICMP,896.0,curl/7.68.0,Success,0,Normal
2025-06-03 16:30:49,192.168.12.178,139.167.212.136,25,FTP,TCP,905.0,nmap/7.80,Success,0,Normal
2025-06-05 06:57:34,192.168.107.2,157.130.78.10,21,SMTP,TCP,654.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 16:29:58,77.116.92.108,183.214.232.84,23,DNS,TCP,96.0,Mozilla/5.0,Failure,1,PortScan
2025-06-06 10:14:24,192.168.168.232,202.18.147.114,21,DNS,UDP,2129.0,nmap/7.80,Success,0,Normal
2025-06-02 21:08:00,192.168.40.131,186.97.57.128,53,SMTP,TCP,1538.0,curl/7.68.0,Success,0,Normal
2025-06-06 08:10:03,192.168.72.107,188.127.54.137,167,FTP,TCP,230.0,Wget/1.20.3,Success,0,Normal
2025-06-05 12:46:34,192.168.165.15,143.14.98.100,53,HTTPS,TCP,2537.0,Mozilla/5.0,Success,0,Normal
2025-06-04 12:58:57,192.168.93.115,198.198.244.136,22,Telnet,TCP,1230.0,nmap/7.80,Success,0,Normal
2025-06-04 01:22:36,192.168.148.251,161.179.39.57,53,HTTP,TCP,711.0,nmap/7.80,Success,0,Normal
2025-06-04 21:03:46,223.39.52.30,44.236.24.159,167,FTP,ICMP,183.0,curl/7.68.0,Failure,1,PortScan
2025-06-03 05:50:25,192.168.224.60,203.207.61.163,167,HTTPS,TCP,1927.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 19:47:55,192.168.87.67,92.164.59.227,80,Telnet,UDP,305.0,curl/7.68.0,Success,0,Normal
2025-06-05 04:02:33,192.168.185.178,64.89.205.27,167,FTP,TCP,2636.0,nmap/7.80,Success,0,Normal
2025-06-05 16:48:55,83.189.214.252,198.65.121.6,23,Telnet,TCP,13.0,Nikto/2.1.6,Failure,1,PortScan
2025-06-03 03:18:37,192.168.112.163,195.199.128.111,25,DNS,TCP,2900.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 23:45:13,192.168.249.172,103.97.10.107,167,HTTPS,ICMP,1669.0,Mozilla/5.0,Success,0,Normal
2025-06-06 20:05:12,192.168.68.229,211.83.65.202,21,HTTP,ICMP,2236.0,Mozilla/5.0,Success,0,Normal
2025-06-03 22:26:55,192.168.52.112,23.116.29.240,53,HTTP,TCP,1794.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 08:35:23,192.168.93.208,213.142.249.194,21,SSH,TCP,2767.0,Wget/1.20.3,Success,0,Normal
2025-06-01 15:43:23,192.168.251.183,162.108.206.69,22,HTTP,UDP,2691.0,Mozilla/5.0,Success,0,Normal
2025-06-06 02:20:59,192.168.184.35,67.180.204.61,21,Telnet,ICMP,2095.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 21:02:58,192.168.209.222,143.161.184.169,80,SSH,ICMP,342.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 04:21:44,192.168.188.157,222.162.11.190,25,SSH,UDP,2418.0,nmap/7.80,Success,0,Normal
2025-06-05 07:34:44,192.168.15.202,133.168.137.61,80,SSH,TCP,539.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 12:20:00,192.168.128.89,203.107.73.125,53,SMTP,UDP,1054.0,Mozilla/5.0,Success,0,Normal
2025-06-06 13:45:36,192.168.212.75,148.186.104.122,22,Telnet,ICMP,2815.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 12:48:18,192.168.32.242,202.45.246.169,21,FTP,TCP,1801.0,Mozilla/5.0,Success,0,Normal
2025-06-06 21:00:54,192.168.177.139,51.249.243.112,167,SMTP,UDP,1780.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 04:33:08,192.168.25.143,220.197.189.189,25,Telnet,ICMP,487.0,nmap/7.80,Success,0,Normal
2025-06-01 14:03:15,192.168.63.236,32.76.187.183,167,HTTPS,ICMP,956.0,nmap/7.80,Success,0,Normal
2025-06-01 02:45:30,192.168.244.91,132.31.239.252,22,HTTP,ICMP,1728.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 15:12:15,192.168.60.31,155.198.205.38,25,Telnet,UDP,2989.0,nmap/7.80,Success,0,Normal
2025-06-05 19:44:44,192.168.87.9,197.255.111.39,21,DNS,ICMP,1854.0,Wget/1.20.3,Success,0,Normal
2025-06-03 22:42:38,192.168.99.136,99.31.195.100,53,SMTP,TCP,803.0,nmap/7.80,Success,0,Normal
2025-06-06 13:21:30,192.168.61.212,182.116.72.201,21,HTTP,TCP,386.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 20:31:25,192.168.103.221,207.175.56.26,25,SSH,TCP,2345.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 11:39:59,192.168.250.53,197.1.136.229,22,HTTP,ICMP,433.0,curl/7.68.0,Success,0,Normal
2025-06-03 08:32:07,192.168.37.90,170.25.180.149,53,DNS,UDP,453.0,Wget/1.20.3,Success,0,Normal
2025-06-05 05:30:04,192.168.139.155,79.212.205.1,167,HTTPS,ICMP,231.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 19:17:20,192.168.194.70,176.169.20.231,53,HTTPS,ICMP,2087.0,curl/7.68.0,Success,0,Normal
2025-06-04 18:27:46,192.168.51.19,196.211.29.127,22,HTTPS,ICMP,742.0,nmap/7.80,Success,0,Normal
2025-06-03 18:18:51,192.168.33.159,193.79.181.38,167,DNS,ICMP,1602.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 19:48:49,192.168.249.94,5.16.134.139,25,HTTP,TCP,812.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 18:23:37,192.168.177.79,174.247.217.111,80,FTP,UDP,2267.0,nmap/7.80,Success,0,Normal
2025-06-06 20:04:30,192.168.90.26,169.217.136.195,21,SMTP,TCP,756.0,Mozilla/5.0,Success,0,Normal
2025-06-03 09:09:10,192.168.24.96,206.206.50.195,53,Telnet,TCP,2803.0,curl/7.68.0,Success,0,Normal
2025-06-02 07:45:54,192.168.22.107,197.40.36.170,22,DNS,ICMP,396.0,curl/7.68.0,Success,0,Normal
2025-06-06 11:37:37,192.168.77.119,194.9.67.62,53,SMTP,ICMP,2945.0,Wget/1.20.3,Success,0,Normal
2025-06-02 19:19:23,192.168.29.243,183.148.233.190,167,HTTPS,UDP,595.0,curl/7.68.0,Success,0,Normal
2025-06-01 22:18:25,192.168.241.124,193.252.65.30,167,HTTP,UDP,1826.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 06:04:30,192.168.140.189,201.20.31.226,21,HTTP,UDP,2577.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 16:53:44,192.168.206.15,221.90.111.142,167,SSH,UDP,2071.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 08:57:39,192.168.143.66,182.158.229.135,22,HTTP,UDP,2001.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 16:39:18,192.168.86.148,153.234.68.166,167,FTP,TCP,2716.0,Mozilla/5.0,Success,0,Normal
2025-06-06 00:17:45,192.168.242.237,222.47.182.200,53,HTTP,UDP,2664.0,curl/7.68.0,Success,0,Normal
2025-06-05 14:18:51,192.168.53.104,123.91.106.114,25,FTP,UDP,602.0,Wget/1.20.3,Success,0,Normal
2025-06-03 00:05:06,192.168.89.40,91.27.95.119,167,SMTP,ICMP,753.0,curl/7.68.0,Success,0,Normal
2025-06-01 09:05:49,130.101.244.72,96.234.64.144,135,FTP,UDP,1127.0,Nikto/2.1.6,Failure,1,BotAttack
2025-06-02 04:37:06,192.168.179.156,171.69.235.92,25,DNS,UDP,722.0,curl/7.68.0,Success,0,Normal
2025-06-04 11:45:20,192.168.240.187,38.254.79.222,21,HTTPS,UDP,2088.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 22:30:19,192.168.50.146,205.198.223.91,53,SMTP,ICMP,1277.0,Wget/1.20.3,Success,0,Normal
2025-06-04 14:04:47,192.168.223.17,138.63.151.238,21,HTTP,TCP,2489.0,nmap/7.80,Success,0,Normal
2025-06-02 11:07:36,115.215.224.6,125.172.243.63,167,DNS,ICMP,2591.0,Nikto/2.1.6,Failure,1,BotAttack
2025-06-04 05:47:30,7.45.27.22,123.167.229.102,167,FTP,TCP,12.0,Mozilla/5.0,Failure,1,PortScan
2025-06-03 19:38:12,192.168.247.33,35.188.226.236,21,HTTP,TCP,638.0,curl/7.68.0,Success,0,Normal
2025-06-05 08:20:40,192.168.21.188,187.166.4.225,80,HTTPS,TCP,1257.0,nmap/7.80,Success,0,Normal
2025-06-02 13:27:12,192.168.171.58,100.136.50.70,22,DNS,UDP,1503.0,Wget/1.20.3,Success,0,Normal
2025-06-04 02:07:48,192.168.181.36,169.110.49.235,21,SMTP,TCP,2442.0,Wget/1.20.3,Success,0,Normal
2025-06-05 04:44:58,192.168.117.170,212.48.28.91,53,FTP,ICMP,1227.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 06:36:54,192.168.134.46,156.140.184.174,25,SSH,TCP,2294.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 19:29:02,83.189.214.252,181.107.75.109,167,HTTP,UDP,167.0,curl/7.68.0,Failure,1,PortScan
2025-06-06 20:29:23,192.168.190.235,70.159.176.14,80,SMTP,UDP,1958.0,Mozilla/5.0,Success,0,Normal
2025-06-01 03:44:08,192.168.30.16,166.243.183.195,22,DNS,ICMP,1888.0,curl/7.68.0,Success,0,Normal
2025-06-02 12:20:04,192.168.96.168,4.51.106.58,25,HTTPS,TCP,486.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 20:47:02,192.168.123.56,118.207.83.114,80,SSH,ICMP,1352.0,Mozilla/5.0,Success,0,Normal
2025-06-03 04:59:36,192.168.15.46,73.30.223.205,22,HTTP,UDP,463.0,Wget/1.20.3,Success,0,Normal
2025-06-03 03:20:49,192.168.63.134,154.48.106.8,80,FTP,ICMP,1699.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 12:55:50,192.168.10.46,110.149.242.174,80,FTP,ICMP,2178.0,Wget/1.20.3,Success,0,Normal
2025-06-03 11:19:55,192.168.194.4,175.223.120.171,80,SMTP,TCP,1920.0,Wget/1.20.3,Success,0,Normal
2025-06-01 08:52:53,192.168.198.210,216.167.251.60,25,FTP,ICMP,2144.0,nmap/7.80,Success,0,Normal
2025-06-02 08:35:31,192.168.145.9,206.251.135.184,25,SMTP,UDP,866.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 17:50:18,192.168.234.135,211.238.82.82,22,FTP,ICMP,1075.0,nmap/7.80,Success,0,Normal
2025-06-02 01:31:04,192.168.148.78,210.119.64.109,167,SMTP,TCP,822.0,nmap/7.80,Success,0,Normal
2025-06-06 22:07:08,192.168.70.83,144.182.251.20,53,SMTP,TCP,910.0,Mozilla/5.0,Success,0,Normal
2025-06-05 10:27:42,192.168.236.181,215.231.89.110,22,DNS,TCP,2771.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 04:07:41,192.168.54.7,105.27.155.188,25,HTTPS,UDP,431.0,Mozilla/5.0,Success,0,Normal
2025-06-03 13:18:32,192.168.249.92,198.191.188.72,80,Telnet,ICMP,2142.0,Mozilla/5.0,Success,0,Normal
2025-06-03 20:43:57,192.168.188.163,171.108.83.51,53,HTTPS,TCP,2345.0,Wget/1.20.3,Success,0,Normal
2025-06-05 15:49:40,158.7.207.159,7.24.241.8,167,HTTPS,UDP,63.0,python-requests/2.25.1,Failure,1,PortScan
2025-06-03 13:55:03,192.168.52.189,201.179.221.198,22,SMTP,ICMP,332.0,curl/7.68.0,Success,0,Normal
2025-06-06 08:51:58,192.168.2.178,79.106.57.5,80,FTP,UDP,2691.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 11:53:44,192.168.18.52,30.95.160.214,80,SSH,TCP,1258.0,curl/7.68.0,Success,0,Normal
2025-06-05 00:45:56,192.168.123.249,195.244.67.94,167,SMTP,TCP,1939.0,Mozilla/5.0,Failure,0,Normal
2025-06-04 17:06:48,192.168.240.141,218.76.216.41,22,DNS,TCP,1388.0,Wget/1.20.3,Success,0,Normal
2025-06-04 20:52:26,192.168.178.124,204.155.198.84,22,Telnet,ICMP,1149.0,curl/7.68.0,Success,0,Normal
2025-06-02 17:12:08,192.168.6.93,174.40.116.84,53,HTTP,TCP,1351.0,nmap/7.80,Success,0,Normal
2025-06-05 14:38:03,192.168.214.18,180.70.205.217,167,HTTP,TCP,2468.0,nmap/7.80,Success,0,Normal
2025-06-05 17:30:04,192.168.206.123,208.225.34.211,22,SSH,TCP,736.0,Wget/1.20.3,Success,0,Normal
2025-06-03 19:15:24,192.168.24.217,2.126.187.21,53,DNS,ICMP,1509.0,Wget/1.20.3,Success,0,Normal
2025-06-05 14:29:28,192.168.118.124,212.40.113.20,22,FTP,ICMP,1062.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 20:04:09,192.168.182.140,203.104.51.111,25,Telnet,UDP,2194.0,Mozilla/5.0,Success,0,Normal
2025-06-02 13:45:00,192.168.13.166,163.17.101.58,80,DNS,ICMP,996.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 11:11:50,192.168.70.136,165.79.85.64,25,FTP,UDP,1341.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 12:37:55,192.168.205.172,167.174.177.163,21,HTTPS,TCP,1525.0,curl/7.68.0,Success,0,Normal
2025-06-06 15:02:47,192.168.216.52,197.6.70.44,53,FTP,TCP,2296.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 16:34:03,192.168.85.170,172.175.8.135,22,Telnet,TCP,2534.0,Mozilla/5.0,Success,0,Normal
2025-06-03 16:00:07,136.175.68.68,200.68.102.43,167,SMTP,UDP,1912.0,Mozilla/5.0,Failure,1,BotAttack
2025-06-06 15:57:19,192.168.74.16,112.218.151.248,167,HTTPS,UDP,2904.0,curl/7.68.0,Success,0,Normal
2025-06-03 22:59:07,192.168.31.136,71.210.223.216,21,DNS,ICMP,1980.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 10:20:55,192.168.246.177,19.190.59.18,80,SMTP,UDP,2594.0,Mozilla/5.0,Success,0,Normal
2025-06-06 17:16:58,192.168.86.70,222.208.101.118,80,DNS,UDP,1206.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 07:39:54,192.168.146.47,213.43.186.116,25,SMTP,TCP,2929.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 22:01:08,192.168.223.107,214.3.212.149,22,HTTP,ICMP,2282.0,Nikto/2.1.6,Success,0,Normal
2025-06-03 17:17:53,38.233.224.217,199.214.152.255,23,HTTP,UDP,558.0,Nikto/2.1.6,Failure,1,BotAttack
2025-06-03 23:10:26,192.168.112.89,176.213.26.43,21,FTP,TCP,1701.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 23:45:28,192.168.33.86,213.154.96.34,25,Telnet,UDP,1022.0,Wget/1.20.3,Success,0,Normal
2025-06-05 13:27:03,192.168.157.181,205.5.146.0,22,Telnet,UDP,1895.0,Mozilla/5.0,Success,0,Normal
2025-06-06 11:53:29,192.168.72.42,51.240.99.94,22,HTTPS,TCP,995.0,nmap/7.80,Success,0,Normal
2025-06-05 19:17:08,195.86.201.230,102.38.138.206,167,SMTP,ICMP,3455.0,python-requests/2.25.1,Failure,1,BotAttack
2025-06-03 01:27:58,192.168.182.181,205.207.12.209,80,FTP,ICMP,715.0,curl/7.68.0,Success,0,Normal
2025-06-06 13:45:03,192.168.211.117,29.216.3.176,53,Telnet,UDP,2403.0,nmap/7.80,Failure,0,Normal
2025-06-02 17:02:01,192.168.107.184,80.19.144.239,25,HTTPS,UDP,1281.0,Nikto/2.1.6,Success,0,Normal
2025-06-03 13:06:55,192.168.128.252,213.93.186.71,80,HTTP,UDP,2188.0,Mozilla/5.0,Success,0,Normal
2025-06-03 06:57:55,158.7.207.159,148.252.169.196,167,DNS,TCP,79.0,Nikto/2.1.6,Failure,1,PortScan
2025-06-06 18:42:48,192.168.197.114,159.232.138.128,22,DNS,ICMP,302.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 07:34:00,192.168.165.206,218.65.185.241,167,HTTPS,ICMP,1224.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 04:54:00,192.168.156.188,211.71.204.183,53,SSH,TCP,1252.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 05:28:45,192.168.98.183,20.123.136.120,25,DNS,UDP,2294.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 17:02:22,192.168.147.187,154.109.143.3,53,DNS,ICMP,1923.0,Wget/1.20.3,Success,0,Normal
2025-06-03 23:59:55,192.168.84.233,12.51.60.65,167,HTTPS,TCP,1748.0,Mozilla/5.0,Success,0,Normal
2025-06-02 03:17:29,192.168.119.4,196.91.144.123,21,DNS,TCP,465.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 05:04:19,192.168.62.179,155.23.195.156,53,DNS,ICMP,446.0,Wget/1.20.3,Success,0,Normal
2025-06-03 11:17:08,192.168.194.78,41.63.125.159,25,DNS,ICMP,1333.0,Mozilla/5.0,Success,0,Normal
2025-06-01 14:49:37,192.168.163.204,217.162.176.2,53,Telnet,ICMP,264.0,Mozilla/5.0,Success,0,Normal
2025-06-06 18:07:59,192.168.221.61,193.0.47.63,80,HTTPS,UDP,2076.0,Mozilla/5.0,Success,0,Normal
2025-06-04 01:04:04,192.168.120.182,179.166.22.79,22,Telnet,UDP,2410.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 22:02:44,130.101.244.72,214.114.26.64,23,DNS,ICMP,2210.0,Nikto/2.1.6,Success,1,BotAttack
2025-06-03 17:25:14,192.168.142.208,69.213.58.20,25,SMTP,TCP,1931.0,curl/7.68.0,Success,0,Normal
2025-06-04 06:04:56,192.168.6.170,48.181.144.140,25,FTP,TCP,1434.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 06:51:33,192.168.210.116,16.22.195.228,22,FTP,TCP,337.0,curl/7.68.0,Success,0,Normal
2025-06-04 02:32:18,192.168.200.181,162.180.66.28,167,DNS,ICMP,1568.0,curl/7.68.0,Success,0,Normal
2025-06-03 02:10:45,192.168.103.6,4.85.251.116,53,HTTP,UDP,627.0,Wget/1.20.3,Success,0,Normal
2025-06-03 07:30:42,192.168.48.71,214.241.239.246,21,Telnet,UDP,1423.0,Mozilla/5.0,Failure,0,Normal
2025-06-05 07:39:51,192.168.68.170,216.87.224.36,22,FTP,TCP,1428.0,Wget/1.20.3,Success,0,Normal
2025-06-06 22:15:28,192.168.171.233,207.167.84.239,22,HTTP,ICMP,765.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 13:07:56,192.168.104.236,181.181.179.15,25,HTTP,UDP,969.0,nmap/7.80,Success,0,Normal
2025-06-06 20:27:14,192.168.164.115,169.118.173.163,25,Telnet,UDP,2726.0,curl/7.68.0,Success,0,Normal
2025-06-01 14:03:31,192.168.112.29,139.222.220.60,22,FTP,UDP,1213.0,Wget/1.20.3,Success,0,Normal
2025-06-03 01:24:34,192.168.3.95,20.248.70.14,25,DNS,UDP,452.0,nmap/7.80,Success,0,Normal
2025-06-06 14:29:15,192.168.70.121,221.39.170.242,21,HTTP,UDP,1602.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 04:33:56,192.168.18.171,113.106.108.90,167,DNS,ICMP,2526.0,nmap/7.80,Success,0,Normal
2025-06-04 16:28:07,192.168.50.230,82.125.53.204,21,HTTPS,TCP,940.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 22:17:40,192.168.203.93,123.141.111.94,22,SMTP,TCP,1706.0,Mozilla/5.0,Success,0,Normal
2025-06-03 12:34:00,192.168.213.21,84.150.171.247,53,FTP,UDP,1435.0,nmap/7.80,Failure,0,Normal
2025-06-02 00:45:21,192.168.141.79,83.45.19.93,167,FTP,TCP,1863.0,nmap/7.80,Success,0,Normal
2025-06-01 06:37:20,192.168.145.42,65.204.64.208,167,SSH,ICMP,661.0,nmap/7.80,Success,0,Normal
2025-06-06 02:45:26,192.168.215.28,59.93.57.21,167,SMTP,TCP,499.0,curl/7.68.0,Success,0,Normal
2025-06-02 05:22:49,192.168.113.32,12.197.112.250,21,HTTP,TCP,1364.0,Nikto/2.1.6,Failure,0,Normal
2025-06-02 12:11:53,192.168.210.250,192.217.210.102,80,Telnet,ICMP,2308.0,curl/7.68.0,Success,0,Normal
2025-06-04 16:28:10,192.168.232.236,53.113.16.79,22,HTTPS,TCP,381.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 12:18:19,192.168.233.213,197.109.213.59,80,HTTPS,ICMP,2405.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 13:34:33,192.168.198.63,181.77.232.223,53,HTTP,TCP,2614.0,Mozilla/5.0,Success,0,Normal
2025-06-05 12:49:53,192.168.12.250,67.176.110.68,25,FTP,UDP,1860.0,curl/7.68.0,Success,0,Normal
2025-06-06 06:32:53,192.168.85.103,159.77.234.237,22,HTTPS,UDP,810.0,Wget/1.20.3,Success,0,Normal
2025-06-03 13:50:12,192.168.168.214,150.247.151.17,53,DNS,TCP,298.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 12:24:18,192.168.130.102,136.240.26.246,167,HTTP,UDP,366.0,nmap/7.80,Success,0,Normal
2025-06-01 21:31:28,192.168.214.68,131.147.79.55,21,SSH,TCP,2914.0,nmap/7.80,Success,0,Normal
2025-06-06 08:25:53,192.168.132.77,177.19.147.128,167,Telnet,TCP,2779.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 22:17:30,38.233.224.217,42.253.48.123,167,FTP,UDP,1263.0,python-requests/2.25.1,Success,1,BotAttack
2025-06-04 17:50:54,192.168.180.197,172.105.175.192,80,SSH,UDP,2618.0,Mozilla/5.0,Success,0,Normal
2025-06-02 11:00:34,192.168.36.210,156.102.19.172,53,SSH,ICMP,2181.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 12:03:51,7.45.27.22,7.152.213.43,167,SMTP,UDP,189.0,nmap/7.80,Failure,1,PortScan
2025-06-06 20:30:08,192.168.64.25,93.169.70.90,80,FTP,TCP,2454.0,Mozilla/5.0,Success,0,Normal
2025-06-06 10:03:31,192.168.157.160,25.73.84.143,53,SSH,TCP,2973.0,Wget/1.20.3,Success,0,Normal
2025-06-05 09:29:44,192.168.164.154,5.232.227.26,21,SMTP,TCP,218.0,curl/7.68.0,Success,0,Normal
2025-06-05 20:00:13,192.168.253.111,166.37.133.255,21,HTTP,TCP,1624.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 03:23:40,192.168.123.138,159.46.226.111,21,SMTP,UDP,1952.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 02:58:27,192.168.44.138,203.61.80.144,53,FTP,TCP,1840.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 14:40:34,192.168.125.133,223.36.136.79,53,SSH,ICMP,2149.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 10:36:39,192.168.251.176,131.159.71.34,80,FTP,ICMP,1121.0,curl/7.68.0,Success,0,Normal
2025-06-01 18:27:15,192.168.224.47,220.138.6.198,22,HTTP,UDP,2667.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 04:04:01,192.168.139.182,165.157.79.1,21,Telnet,ICMP,2411.0,nmap/7.80,Success,0,Normal
2025-06-05 20:52:10,192.168.189.17,110.173.58.37,53,Telnet,TCP,578.0,nmap/7.80,Success,0,Normal
2025-06-04 15:56:57,192.168.27.57,197.243.26.158,80,SMTP,UDP,1558.0,Wget/1.20.3,Success,0,Normal
2025-06-04 22:10:05,192.168.154.180,56.135.77.130,53,FTP,UDP,2303.0,nmap/7.80,Failure,0,Normal
2025-06-02 09:12:06,192.168.128.5,30.100.218.77,167,Telnet,TCP,2044.0,Mozilla/5.0,Success,0,Normal
